,Coal,Natural Gas,Nuclear,Conventional Hydroelectric,Wind,Temperature,Departure from Mean,Date
236,177287.111,42388.663,68707.077,18852.048,389.25,31.35,1.23,2001-01-01
235,149735.484,37966.927,61272.407,17472.889,431.242,33.98,0.16,2001-02-01
234,155269.011,44364.414,62140.712,20477.189,532.12,41.49,-0.01,2001-03-01
233,140670.654,45842.746,56003.026,18012.994,684.695,53.08,2.03,2001-04-01
232,151592.914,50934.205,61512.445,19175.635,635.029,62.82,2.62,2001-05-01
231,162615.804,57603.154,68023.098,20727.63,669.634,69.24,0.75,2001-06-01
230,179060.41,73030.142,69166.04,18079.119,634.992,74.48,0.87,2001-07-01
229,183116.073,78409.804,68389.496,18913.768,577.206,74.3,2.2,2001-08-01
228,154158.317,60181.14,63378.451,15256.027,490.229,65.7,0.84,2001-09-01
227,148930.816,56376.441,60460.967,15234.503,606.829,54.37,0.26,2001-10-01
226,144116.998,44490.622,62341.711,15412.929,470.448,47.41,5.72,2001-11-01
225,157402.35,47540.861,67430.878,19346.314,615.657,36.12,3.44,2001-12-01
224,164358.018,48412.832,70925.863,21794.932,811.402,34.48,4.36,2002-01-01
223,143048.822,44308.431,61658.274,20191.683,713.932,36.39,2.57,2002-02-01
222,151485.651,51214.464,63040.647,21008.813,852.102,39.54,-1.96,2002-03-01
221,142304.595,49146.409,58437.062,24246.605,1024.417,53.49,2.44,2002-04-01
220,151406.401,50275.237,63032.192,26662.695,1077.641,59.29,-0.91,2002-05-01
219,164667.695,65631.018,66371.896,28212.847,1126.315,70.86,2.37,2002-06-01
218,183194.702,83917.269,70420.827,25470.647,890.455,75.85,2.24,2002-07-01
217,179955.447,84476.867,70777.688,21083.924,976.691,72.86,0.76,2002-08-01
216,165366.309,68161.131,64480.79,17086.782,735.828,66.85,1.99,2002-09-01
215,159099.294,54200.82,60493.052,17171.334,734.355,51.84,-2.27,2002-10-01
214,156053.655,45160.876,61520.324,19730.029,655.946,41.97,0.28,2002-11-01
213,172189.765,46100.393,68905.472,21668.54,755.194,35.08,2.4,2002-12-01
212,181313.153,50175.746,69211.084,20600.079,632.34,32.81,2.69,2003-01-01
211,156982.481,43546.573,60941.869,19779.86,745.375,32.79,-1.03,2003-02-01
210,155001.775,46699.026,59933.261,24202.273,1036.104,43.3,1.8,2003-03-01
209,141959.981,45195.383,56775.591,24758.962,1092.766,51.89,0.84,2003-04-01
208,150262.977,49372.963,62201.96,29395.256,1006.383,60.98,0.78,2003-05-01
207,162284.63,54452.951,64180.727,28586.3,1047.144,68.05,-0.44,2003-06-01
206,181852.318,76938.278,69652.754,24843.095,953.396,75.47,1.86,2003-07-01
205,185331.823,83249.694,69023.878,22972.03,815.429,74.66,2.56,2003-08-01
204,164910.002,59089.943,63583.645,18480.455,895.054,64.96,0.1,2003-09-01
203,159322.942,51824.169,60016.207,18428.423,897.161,56.55,2.44,2003-10-01
202,158223.194,45327.919,59600.02,19715.265,961.432,42.35,0.66,2003-11-01
201,176291.473,44034.895,68611.699,24044.33,1104.881,35.29,2.61,2003-12-01
200,180657.42054,48253.37213,70806.16,22983.30588,999.44521,30.34,0.22,2004-01-01
199,161503.09216,50319.87478,64101.949,20913.61671,1021.56897,33.57,-0.25,2004-02-01
198,154288.41916,49801.1869,63285.116,22914.28123,1291.224,47.41,5.91,2004-03-01
197,141470.95622,51821.98826,58620.255,20887.97481,1294.8568,52.68,1.63,2004-04-01
196,157016.37723,62021.80807,64917.412,24019.71812,1701.65148,61.92,1.72,2004-05-01
195,167641.90627,64685.66904,67734.073,25252.34503,1397.20574,68.09,-0.4,2004-06-01
194,181491.82062,79290.02224,71975.04,23318.27953,1164.37009,72.9,-0.71,2004-07-01
193,178181.34259,77820.68835,71068.483,21591.96742,1050.71885,70.16,-1.94,2004-08-01
192,164252.92334,67853.99334,65932.057,20525.26137,1089.61523,65.66,0.8,2004-09-01
191,157605.0954,57228.81399,62530.352,18862.7954,1028.87272,55.36,1.25,2004-10-01
190,157435.99421,49693.03398,58940.863,20937.04438,932.203,43.99,2.3,2004-11-01
189,176755.20145,51309.56547,68616.627,26210.71849,1172.00867,35.06,2.38,2004-12-01
188,177013.90662,51337.62707,69828.239,24272.16485,1131.5685,33.39,3.27,2005-01-01
187,155818.01413,44912.61665,60946.934,21606.77394,966.48178,37.94,4.12,2005-02-01
186,163612.7005,51896.97271,61538.53,22936.06749,1560.62565,42.31,0.81,2005-03-01
185,143083.23903,52016.28598,55484.01,23058.35863,1697.5037,52.27,1.22,2005-04-01
184,153957.96154,54826.00402,62970.464,27278.51096,1746.42955,59.56,-0.64,2005-05-01
183,174866.99726,75635.49254,66144.275,26782.98993,1796.92435,69.21,0.72,2005-06-01
182,186090.75719,96819.41031,71070.011,25956.84152,1420.94183,75.31,1.7,2005-07-01
181,187573.75443,100786.65435,71381.55,21565.67882,1138.03152,73.2,1.1,2005-08-01
180,171656.21549,73355.48269,66738.979,17363.68401,1468.34696,67.37,2.51,2005-09-01
179,162436.79301,55940.88089,61235.597,18006.36026,1446.18982,55.38,1.27,2005-10-01
178,158797.52701,49440.22594,62912.709,19352.66779,1609.69148,45.01,3.32,2005-11-01
177,177965.17958,53992.60122,71735.067,22141.15675,1827.81389,32.7,0.02,2005-12-01
176,169236.08057,43806.92078,71911.532,27436.65597,2382.63335,38.93,8.81,2006-01-01
175,158616.18891,47408.9894,62615.654,24761.68318,1921.95844,34.83,1.01,2006-02-01
174,161325.11525,54921.74189,63720.849,24624.60881,2358.63174,42.62,1.12,2006-03-01
173,141426.23364,56090.85628,57567.204,28555.68297,2471.76225,55.26,4.21,2006-04-01
172,157009.75508,65585.60534,62775.701,30818.44294,2458.6826,62.28,2.08,2006-05-01
171,169693.4782,81060.20993,68391.472,29757.28409,2051.76563,70.75,2.26,2006-06-01
170,187820.87151,108093.51438,72186.494,25439.39237,1955.06423,76.41,2.8,2006-07-01
169,189454.92967,106591.66595,72016.095,21728.3537,1655.18688,73.4,1.3,2006-08-01
168,161590.35416,72673.34798,66642.327,17201.46086,1879.14378,63.3,-1.56,2006-09-01
167,161389.65914,70640.03895,57509.306,17055.17699,2442.12988,52.59,-1.52,2006-10-01
166,159439.51728,53439.69272,61392.321,20271.72257,2540.48864,44.08,2.39,2006-11-01
165,173508.95112,56128.18599,70489.681,21595.95122,2471.68958,36.57,3.89,2006-12-01
164,175739.4377,61474.53193,74006.184,26044.71053,2452.31464,31.35,1.23,2007-01-01
163,163602.81256,57622.07125,65224.794,18566.63325,2519.79285,32.41,-1.41,2007-02-01
162,159811.07388,56203.82094,64305.153,24163.45595,3047.09243,47.66,6.16,2007-03-01
161,146249.54121,60152.84758,57301.424,23890.58301,3171.70315,50.54,-0.51,2007-04-01
160,157513.28116,66469.7005,65024.555,26046.97643,2952.34063,62.33,2.13,2007-05-01
159,173512.88404,81511.45079,68923.074,22816.60812,2620.41645,69.87,1.38,2007-06-01
158,185053.78761,97482.67572,72738.535,22477.76053,2158.37244,74.7,1.09,2007-07-01
157,190134.81633,121338.42663,72750.91,19940.55104,2699.36469,74.64,2.54,2007-08-01
156,169391.27283,88531.61471,67578.578,14742.53418,2866.72155,66.43,1.57,2007-09-01
155,162234.35613,78358.02381,61689.542,14796.43375,3376.54028,56.68,2.57,2007-10-01
154,159382.45455,60636.79925,64899.278,15682.053,3095.03643,44.01,2.32,2007-11-01
153,173829.86553,66807.82797,71982.726,18341.67452,3490.23188,33.22,0.54,2007-12-01
152,182875.5043,72599.9011,70734.57,20779.13078,4273.1854,30.27,0.15,2008-01-01
151,166666.35479,60042.0118,65130.385,18788.8861,3851.7487,34.7,0.88,2008-02-01
150,160743.24304,62170.57985,64716.468,21668.93847,4782.01995,41.86,0.36,2008-03-01
149,146983.02391,63046.09796,57332.716,22233.93205,5225.28203,50.4,-0.65,2008-04-01
148,154915.90135,62270.44712,64825.901,27221.14742,5340.28392,59.36,-0.84,2008-05-01
147,171043.27903,84619.97663,70319.366,29177.42712,5140.3764,69.6,1.11,2008-06-01
146,186733.45633,100320.87805,74318.27,25555.08636,4008.40059,74.08,0.47,2008-07-01
145,180576.49295,99673.49348,72617.066,21229.2774,3264.40615,72.28,0.18,2008-08-01
144,161356.34732,79136.02998,67053.867,16178.19232,3111.45182,65.21,0.35,2008-09-01
143,151840.71519,73283.33855,62820.353,15469.94246,4756.40094,53.98,-0.13,2008-10-01
142,154281.19798,61454.19852,63408.145,15667.93401,4993.64564,43.92,2.23,2008-11-01
141,167785.73046,64363.64603,72931.328,20861.49062,6615.89854,31.87,-0.81,2008-12-01
140,171925.15034,66390.11321,74102.489,23490.29569,5950.82465,31.05,0.93,2009-01-01
139,140915.78476,62138.85332,64227.211,17812.03175,5852.17501,36.77,2.95,2009-02-01
138,135530.3278,68202.74331,67240.567,21827.45353,7099.06292,42.87,1.37,2009-03-01
137,125934.97312,61158.67362,59408.407,25769.8074,7457.69602,50.92,-0.13,2009-04-01
136,131673.05752,68145.64662,65395.452,29559.65512,6261.9611,61.65,1.45,2009-05-01
135,148086.77111,84205.18154,69734.736,29233.39456,5599.42191,68.54,0.05,2009-06-01
134,158233.86912,101893.83251,72948.979,23384.74817,4954.94132,72.63,-0.98,2009-07-01
133,163260.48308,109239.55406,72244.597,19580.41655,5464.47362,71.89,-0.21,2009-08-01
132,137144.64798,92126.61784,65751.794,17358.71392,4650.70788,66.38,1.52,2009-09-01
131,139955.57738,72602.72548,58020.927,19691.06826,6813.62592,50.5,-3.61,2009-10-01
130,136809.57521,63285.13196,59069.208,21007.70089,6875.18302,45.84,4.15,2009-11-01
129,166434.03556,71589.60705,70710.218,24729.80834,6906.05833,29.64,-3.04,2009-12-01
128,173320.16091,74172.73601,72569.341,22383.07243,6854.33658,30.67,0.55,2010-01-01
127,153044.15909,66198.08,65245.37,20589.82989,5431.85793,31.8,-2.02,2010-02-01
126,144405.63319,63430.66033,64634.721,20885.6628,8589.07682,43.57,2.07,2010-03-01
125,126951.88534,64644.025,57611.073,19096.66257,9764.45598,53.24,2.19,2010-04-01
124,143272.49362,73665.43824,66658.365,25079.21697,8697.52487,59.88,-0.32,2010-05-01
123,165491.48889,92268.43063,68301.32156,29853.82693,8049.02142,70.48,1.99,2010-06-01
122,179600.4991,114624.20192,71913.468,24516.76133,6723.89118,74.71,1.1,2010-07-01
121,177745.32008,121151.26856,71574.103,20119.23218,6685.85505,74.05,1.95,2010-08-01
120,148745.67169,93004.17649,69371.195,17265.20646,7105.5022,66.49,1.63,2010-09-01
119,132269.83506,77738.33651,62750.833,17682.97635,7943.80761,56.14,2.03,2010-10-01
118,135185.04538,69226.55984,62655.206,19561.55003,9747.6191,42.31,0.62,2010-11-01
117,167258.08616,77573.32016,73683.304,23169.07145,9059.29736,32.47,-0.21,2010-12-01
116,170802.67931,74254.33381,72742.813,25531.09446,8550.4948,29.71,-0.41,2011-01-01
115,138311.15723,65923.98289,64789.078,24131.22605,10451.5619,33.04,-0.78,2011-02-01
114,134845.23138,65947.12043,65661.598,31134.47075,10544.64605,43.07,1.57,2011-03-01
113,124488.2575,70028.99891,54547.338,31194.3065,12421.65683,51.96,0.91,2011-04-01
112,137101.56497,75242.79679,57012.914,32586.92609,11772.16075,59.13,-1.07,2011-05-01
111,158055.21258,90691.11156,65270.134,32151.21433,10985.06912,69.82,1.33,2011-06-01
110,176585.81965,119623.59113,72344.85,31284.63456,7488.62905,76.14,2.53,2011-07-01
109,171280.53388,119855.79257,71338.566,25763.57824,7473.59402,75.0,2.9,2011-08-01
108,140941.1491,91739.07009,66848.854,21377.59172,6869.0293,66.09,1.23,2011-09-01
107,126626.97282,78819.20708,63336.97,19787.38961,10525.42896,55.09,0.98,2011-10-01
106,121462.71077,75441.29818,64473.88,20680.52743,12438.55312,43.75,2.06,2011-11-01
105,132928.71614,86121.62582,71837.372,23731.94371,10655.77473,35.4,2.72,2011-12-01
104,129090.98981,90760.88378,72381.186,23107.14392,13630.85627,36.12,6.0,2012-01-01
103,113872.04689,90609.78234,63847.023,20283.9644,11051.71417,37.51,3.69,2012-02-01
102,105525.54678,92250.65327,61728.613,25906.63425,14027.34496,50.41,8.91,2012-03-01
101,96285.44067,94828.59637,55870.931,26295.39842,12709.03261,54.68,3.63,2012-04-01
100,115982.64658,107351.81228,62081.445,28641.31224,12540.32427,63.45,3.25,2012-05-01
99,131261.03605,115597.50323,65140.085,26657.66222,11972.15949,70.54,2.05,2012-06-01
98,160450.26253,138862.84998,69129.329,26491.04579,8823.083,76.77,3.16,2012-07-01
97,152181.05516,131735.86442,69602.111,23033.72581,8469.41899,73.8,1.7,2012-08-01
96,125588.60805,108012.30069,64510.882,17603.96419,8789.86546,66.31,1.45,2012-09-01
95,120999.33876,91725.37056,59743.218,16501.69662,12635.90112,53.89,-0.22,2012-10-01
94,128727.0657,80169.46107,56712.757,18733.31916,11648.4968,44.01,2.32,2012-11-01
93,134078.90757,83989.0974,68583.669,22984.35228,14523.51758,35.92,3.24,2012-12-01
92,138104.82108,88559.05007,71405.817,24828.52759,14738.50426,32.25,2.13,2013-01-01
91,123546.80484,80283.07377,61483.385,20418.46514,14075.59068,34.77,0.95,2013-02-01
90,130633.56036,84725.25919,62947.389,20534.35802,15755.65337,40.91,-0.59,2013-03-01
89,111834.68254,78036.43182,56766.882,25097.10474,17476.27429,49.68,-1.37,2013-04-01
88,119512.5,83815.59186,62848.155,28450.09411,16238.70213,60.85,0.65,2013-05-01
87,138283.21603,99615.06431,66429.69,27384.06656,13748.10576,70.39,1.9,2013-06-01
86,152866.8527,120770.9808,70539.238,27254.5715,11093.61355,74.21,0.6,2013-07-01
85,149426.0529,121156.39696,71344.379,21633.31561,9633.88368,72.99,0.89,2013-08-01
84,133110.43729,102063.23334,65798.971,16961.1523,11674.08115,66.96,2.1,2013-09-01
83,120996.39294,88587.40151,63183.533,17198.59414,13635.01809,53.44,-0.67,2013-10-01
82,120939.72975,84286.78492,64975.456,17676.83384,15803.25968,41.61,-0.08,2013-11-01
81,141859.66537,92936.2913,71293.578,21128.29918,13967.05881,31.06,-1.62,2013-12-01
80,157097.36861,91060.93439,73162.609,21633.79467,17911.21433,30.56,0.44,2014-01-01
79,143294.48747,75942.31445,62638.95,17396.12893,14008.66045,32.13,-1.69,2014-02-01
78,136442.60132,78150.91836,62397.08,24257.12925,17735.8829,40.51,-0.99,2014-03-01
77,109280.59165,76781.87947,56384.588,25439.90661,18635.54917,51.69,0.64,2014-04-01
76,118785.80061,89119.67653,62947.43,26543.88511,15601.36684,61.27,1.07,2014-05-01
75,137576.92149,98467.60766,68138.232,25743.87767,15798.81712,69.58,1.09,2014-06-01
74,149627.05758,115081.26949,71940.126,24357.40238,12187.39242,73.29,-0.32,2014-07-01
73,148451.62333,122348.42288,71128.746,19807.24668,10170.52076,72.25,0.15,2014-08-01
72,126110.38461,106581.58568,67534.5,16074.32674,11519.76842,66.2,1.34,2014-09-01
71,111295.95754,97683.01576,62390.988,17159.21225,14507.93111,56.93,2.82,2014-10-01
70,119127.43937,84353.51326,65140.185,18624.92296,18866.92881,39.25,-2.44,2014-11-01
69,124620.11616,91037.8204,73362.548,22328.78862,14711.24947,36.81,4.13,2014-12-01
68,132450.52066,101687.39262,74269.974,24138.3839,15162.14633,33.08,2.96,2015-01-01
67,126976.83198,91315.16471,63461.493,22286.07601,14921.54534,32.99,-0.83,2015-02-01
66,108487.53856,99422.71998,64546.799,24280.90476,15307.92894,45.39,3.89,2015-03-01
65,88989.1425,92805.99824,59784.495,22470.97723,17867.14921,53.24,2.19,2015-04-01
64,104584.52668,101516.3545,65826.525,20125.4156,17151.34131,60.84,0.64,2015-05-01
63,125673.11366,121477.74922,68516.165,20414.084,13421.26619,71.37,2.88,2015-06-01
62,139099.86855,141119.08134,71412.176,21014.22144,13675.44937,73.92,0.31,2015-07-01
61,134670.3089,139083.7544,72415.352,19122.10511,13080.02756,72.95,0.85,2015-08-01
60,117985.6322,123035.92238,66476.372,16094.1224,13971.56651,68.54,3.68,2015-09-01
59,96758.50415,110005.03903,60570.921,16630.40155,16380.03853,57.24,3.13,2015-10-01
58,87227.13603,102236.25483,60263.941,19337.83088,19681.71564,44.6,2.91,2015-11-01
57,89495.07284,109776.67885,69633.664,23165.56195,20098.37277,38.66,5.98,2015-12-01
56,113459.37975,110043.74673,72524.775,25614.54233,18466.40151,32.22,2.1,2016-01-01
55,92704.80797,98552.17908,65638.141,24139.01548,20138.2278,39.47,5.65,2016-02-01
54,72172.52681,103889.93756,66148.894,27389.8772,21939.40933,47.5,6.0,2016-03-01
53,72112.8619,98875.9473,62731.845,25878.02878,20799.30345,53.19,2.14,2016-04-01
52,81694.51025,110430.1923,66576.493,25486.38143,18847.89867,60.33,0.13,2016-05-01
51,116034.38414,131395.22913,67175.324,23236.86739,16303.4413,71.76,3.27,2016-06-01
50,136316.43397,151553.87196,70349.347,21455.32093,17618.35712,75.22,1.61,2016-07-01
49,135634.73331,154759.67321,71526.405,19569.54914,13589.32615,73.53,1.43,2016-08-01
48,114137.76825,125602.73981,65448.176,16367.68403,16403.64017,67.12,2.26,2016-09-01
47,99193.94367,102897.98607,60733.343,17338.85654,20335.38978,57.72,3.61,2016-10-01
46,86940.46241,93941.8345,65178.776,18808.26528,19405.64211,47.97,6.28,2016-11-01
45,118746.8419,96363.59628,71662.429,22527.76456,23145.52474,32.95,0.27,2016-12-01
44,115332.80828,95572.22908,73120.612,26627.88134,20798.77101,33.57,3.45,2017-01-01
43,86822.18986,82767.65084,63560.371,23881.76459,22091.10927,41.18,7.36,2017-02-01
42,89364.62027,95073.66171,65093.2,29613.19463,25730.61672,46.15,4.65,2017-03-01
41,81335.3131,88455.10059,56743.352,29409.46563,25377.94296,53.8,2.75,2017-04-01
40,92776.54135,98019.31124,61312.753,32607.11514,23067.63856,60.57,0.37,2017-05-01
39,107508.32219,117235.70085,67010.782,30575.29559,20141.74696,70.36,1.87,2017-06-01
38,127697.82032,146929.43853,71314.219,26598.24651,16119.99604,75.7,2.09,2017-07-01
37,119488.38491,141201.1381,72384.218,22033.85574,13878.84827,72.01,-0.09,2017-08-01
36,98202.04611,118035.85224,68097.918,19151.75538,17911.77474,66.27,1.41,2017-09-01
35,89775.52365,106826.27512,65994.785,17698.17945,24368.70291,55.69,1.58,2017-10-01
34,90986.33924,94928.34076,66617.853,19888.33402,22614.8668,45.03,3.34,2017-11-01
33,106545.36665,111397.79204,73699.572,22247.84164,22200.68098,34.29,1.61,2017-12-01
32,119284.11471,110292.90908,74649.04,25064.07663,25598.8222,32.16,2.04,2018-01-01
31,82050.18241,98511.85154,64790.03,24902.25758,23189.48924,35.51,1.69,2018-02-01
30,80625.66254,106523.77987,67032.656,25860.604,26463.70391,42.73,1.23,2018-03-01
29,73346.00643,98371.08027,59133.155,28115.15452,26430.85718,49.03,-2.02,2018-04-01
28,85227.3,115283.9823,67320.248,30444.28385,23953.12766,65.52,5.32,2018-05-01
27,101503.42674,130826.39996,69687.556,27597.48847,24702.85593,71.55,3.06,2018-06-01
26,115376.37644,164749.06024,72456.009,25099.52896,16446.57439,75.45,1.84,2018-07-01
25,115129.45572,161676.24102,72282.467,22016.90536,19846.43699,73.51,1.41,2018-08-01
24,96543.99239,141785.5277,64724.753,19165.6208,18519.67063,67.53,2.67,2018-09-01
23,87263.62736,123142.23947,59396.905,19548.19092,21193.89801,53.71,-0.4,2018-10-01
22,92818.59372,108167.63501,63954.37,21912.71643,22015.7339,40.01,-1.68,2018-11-01
21,100318.60014,109801.97563,71657.288,22797.16131,24306.28369,35.51,2.83,2018-12-01
20,100904.70457,121581.77667,73700.844,24797.80842,24248.34829,32.56,2.44,2019-01-01
19,79929.40867,112135.47266,64714.894,22880.53778,22546.56459,31.84,-1.98,2019-02-01
18,78351.57142,115806.07243,65079.691,26333.98533,25677.44584,40.3,-1.2,2019-03-01
17,59922.45967,104053.16085,60580.927,27820.1768,28853.78928,52.84,1.79,2019-04-01
16,71884.62512,117052.61532,67123.546,31982.04155,25695.1904,59.49,-0.71,2019-05-01
15,78539.50656,137827.80768,68804.879,28077.76308,22385.03209,68.72,0.23,2019-06-01
14,100770.78509,171941.96069,72198.595,24875.39844,22042.88461,74.62,1.01,2019-07-01
13,94039.70209,174955.37162,71910.684,22578.66752,19950.98612,73.74,1.64,2019-08-01
12,85706.6908,149687.66149,66063.58,18525.75999,24447.58443,68.43,3.57,2019-09-01
11,66777.23142,130940.66011,62032.622,18305.81291,27520.90505,52.05,-2.06,2019-10-01
10,75549.33833,117903.94667,64125.425,20217.59733,25041.94703,41.11,-0.58,2019-11-01
9,72580.7358,131830.2862,73073.575,21478.18136,26495.64212,36.43,3.75,2019-12-01
8,65099.61685,133154.03605,74169.646,25424.85594,28149.46885,35.51,5.39,2020-01-01
7,56100.73067,125554.40953,65950.342,26392.94527,29091.51631,36.14,2.32,2020-02-01
6,50642.52179,123654.23429,63997.21,23423.09277,29204.20663,46.06,4.56,2020-03-01
5,40593.38443,107928.92945,59170.016,21957.3509,29335.78634,50.85,-0.2,2020-04-01
4,46529.48478,115854.51716,64337.97,30559.05329,28163.26916,60.87,0.67,2020-05-01
3,65274.37394,143179.90065,67205.083,29137.98926,29871.72279,70.29,1.8,2020-06-01
2,89845.33355,185433.35809,69385.44,27753.19342,22579.21085,75.65,2.04,2020-07-01
1,91164.99383,174129.84618,68982.187,24227.83917,22570.71305,74.7,2.6,2020-08-01
0,68395.67702,141406.66981,65727.317,19182.11175,23176.0324,65.97,1.11,2020-09-01
